Date,Forecast_Volatility,Forecast_Return,VaR95,VaR99
2026-02-02,0.03434174903210488,0.001176674868753752,-0.05531550228905877,-0.0787022333799222
2026-02-03,0.034341775934908454,0.001176674868753752,-0.05531554654417065,-0.07870229595584331
2026-02-04,0.034341802028782176,0.001176674868753752,-0.05531558946859293,-0.0787023566501936
2026-02-05,0.03434182733804883,0.001176674868753752,-0.055315631102336574,-0.07870241551954783
2026-02-06,0.03434185188629995,0.001176674868753752,-0.05531567148420967,-0.07870247261877994
2026-02-07,0.034341875696417716,0.001176674868753752,-0.055315710651853395,-0.07870252800111385
2026-02-08,0.03434189879059633,0.001176674868753752,-0.055315748641777206,-0.0787025817181733
2026-02-09,0.03434192119036269,0.001176674868753752,-0.05531578548939287,-0.07870263382002986
2026-02-10,0.03434194291659643,0.001176674868753752,-0.05531582122904738,-0.07870268435524955
2026-02-11,0.03434196398954944,0.001176674868753752,-0.05531585589405508,-0.07870273337093825
2026-02-12,0.03434198442886465,0.001176674868753752,-0.0553158895167286,-0.07870278091278543
2026-02-13,0.03434200425359444,0.001176674868753752,-0.0553159221284091,-0.07870282702510692
2026-02-14,0.03434202348221828,0.001176674868753752,-0.055315953759495315,-0.07870287175088597
2026-02-15,0.03434204213266006,0.001176674868753752,-0.05531598443947205,-0.07870291513181354
2026-02-16,0.034342060222304724,0.001176674868753752,-0.05531601419693752,-0.07870295720832704
2026-02-17,0.034342077768014526,0.001176674868753752,-0.05531604305963014,-0.07870299801964804
2026-02-18,0.03434209478614469,0.001176674868753752,-0.05531607105445426,-0.07870303760381879
2026-02-19,0.03434211129255868,0.001176674868753752,-0.05531609820750528,-0.07870307599773774
2026-02-20,0.034342127302642994,0.001176674868753752,-0.05531612454409397,-0.07870311323719385
2026-02-21,0.0343421428313215,0.001176674868753752,-0.05531615008877011,-0.07870314935690005
2026-02-22,0.034342157893069346,0.001176674868753752,-0.055316174865345326,-0.07870318439052555
2026-02-23,0.034342172501926435,0.001176674868753752,-0.055316198896915234,-0.07870321837072713
2026-02-24,0.034342186671510525,0.001176674868753752,-0.05531622220588106,-0.07870325132917973
2026-02-25,0.03434220041502993,0.001176674868753752,-0.05531624481397048,-0.07870328329660586
2026-02-26,0.03434221374529579,0.001176674868753752,-0.05531626674225782,-0.07870331430280425
2026-02-27,0.034342226674734085,0.001176674868753752,-0.055316288011183816,-0.07870334437667773
2026-02-28,0.03434223921539713,0.001176674868753752,-0.055316308640574526,-0.07870337354625997
2026-03-01,0.03434225137897488,0.001176674868753752,-0.055316328649659935,-0.07870340183874183
2026-03-02,0.03434226317680578,0.001176674868753752,-0.05531634805709176,-0.0787034292804965
2026-03-03,0.034342274619887384,0.001176674868753752,-0.055316366880961,-0.0787034558971043
2026-03-04,0.03434228571888653,0.001176674868753752,-0.05531638513881459,-0.07870348171337631
2026-03-05,0.03434229648414933,0.001176674868753752,-0.0553164028476719,-0.0787035067533776
2026-03-06,0.03434230692571083,0.001176674868753752,-0.055316420024040566,-0.07870353104044964
2026-03-07,0.03434231705330433,0.001176674868753752,-0.05531643668393187,-0.07870355459723212
2026-03-08,0.034342326876370455,0.001176674868753752,-0.055316452842875646,-0.07870357744568393
2026-03-09,0.03434233640406599,0.001176674868753752,-0.0553164685159348,-0.07870359960710374
2026-03-10,0.034342345645272374,0.001176674868753752,-0.0553164837177193,-0.07870362110214979
2026-03-11,0.034342354608604,0.001176674868753752,-0.055316498462399825,-0.07870364195085915
2026-03-12,0.03434236330241625,0.001176674868753752,-0.05531651276372098,-0.07870366217266646
2026-03-13,0.034342371734813255,0.001176674868753752,-0.05531652663501405,-0.07870368178642188
2026-03-14,0.034342379913655484,0.001176674868753752,-0.05531654008920952,-0.07870370081040891
2026-03-15,0.03434238784656705,0.001176674868753752,-0.05531655313884904,-0.07870371926236121
2026-03-16,0.034342395540942816,0.001176674868753752,-0.05531656579609718,-0.07870373715947925
2026-03-17,0.03434240300395531,0.001176674868753752,-0.05531657807275273,-0.0787037545184463
2026-03-18,0.03434241024256137,0.001176674868753752,-0.055316589980259706,-0.078703771355444
2026-03-19,0.03434241726350865,0.001176674868753752,-0.055316601529717985,-0.07870378768616737
2026-03-20,0.03434242407334195,0.001176674868753752,-0.05531661273189375,-0.07870380352583962
2026-03-21,0.03434243067840921,0.001176674868753752,-0.0553166235972294,-0.07870381888922608
2026-03-22,0.03434243708486757,0.001176674868753752,-0.055316634135853394,-0.07870383379064821
2026-03-23,0.034342443298689,0.001176674868753752,-0.05531664435758965,-0.07870384824399686
2026-03-24,0.03434244932566588,0.001176674868753752,-0.05531665427196662,-0.07870386226274509
2026-03-25,0.03434245517141646,0.001176674868753752,-0.05531666388822632,-0.07870387585996093
2026-03-26,0.034342460841390025,0.001176674868753752,-0.05531667321533284,-0.07870388904831944
2026-03-27,0.03434246634087202,0.001176674868753752,-0.05531668226198072,-0.07870390184011457
2026-03-28,0.03434247167498898,0.001176674868753752,-0.055316691036603124,-0.07870391424727062
2026-03-29,0.03434247684871326,0.001176674868753752,-0.05531669954737957,-0.0787039262813533
2026-03-30,0.03434248186686773,0.001176674868753752,-0.05531670780224367,-0.07870393795358059
2026-03-31,0.03434248673413022,0.001176674868753752,-0.055316715808890464,-0.07870394927483314
2026-04-01,0.03434249145503793,0.001176674868753752,-0.055316723574783636,-0.07870396025566447
2026-04-02,0.034342496033991594,0.001176674868753752,-0.05531673110716242,-0.0787039709063107
2026-04-03,0.03434250047525964,0.001176674868753752,-0.05531673841304836,-0.07870398123670018
2026-04-04,0.03434250478298217,0.001176674868753752,-0.05531674549925192,-0.07870399125646277
2026-04-05,0.03434250896117477,0.001176674868753752,-0.05531675237237875,-0.07870400097493876
2026-04-06,0.0343425130137323,0.001176674868753752,-0.05531675903883588,-0.07870401040118757
2026-04-07,0.03434251694443247,0.001176674868753752,-0.05531676550483767,-0.07870401954399618
2026-04-08,0.03434252075693946,0.001176674868753752,-0.05531677177641166,-0.07870402841188742
2026-04-09,0.03434252445480721,0.001176674868753752,-0.055316777859404115,-0.07870403701312782
2026-04-10,0.03434252804148284,0.001176674868753752,-0.055316783759485524,-0.07870404535573534
2026-04-11,0.03434253152030981,0.001176674868753752,-0.05531678948215589,-0.07870405344748688
2026-04-12,0.03434253489453102,0.001176674868753752,-0.05531679503274978,-0.0787040612959254
2026-04-13,0.03434253816729189,0.001176674868753752,-0.0553168004164414,-0.07870406890836718
2026-04-14,0.03434254134164324,0.001176674868753752,-0.055316805638249374,-0.07870407629190843
2026-04-15,0.03434254442054417,0.001176674868753752,-0.05531681070304141,-0.078704083453432
2026-04-16,0.03434254740686479,0.001176674868753752,-0.055316815615538834,-0.07870409039961376
2026-04-17,0.03434255030338892,0.001176674868753752,-0.05531682038032102,-0.07870409713692887
2026-04-18,0.03434255311281667,0.001176674868753752,-0.05531682500182967,-0.07870410367165782
2026-04-19,0.03434255583776694,0.001176674868753752,-0.05531682948437287,-0.07870411000989216
2026-04-20,0.034342558480779925,0.001176674868753752,-0.05531683383212922,-0.07870411615754036
2026-04-21,0.0343425610443194,0.001176674868753752,-0.05531683804915167,-0.07870412212033318
2026-04-22,0.034342563530775076,0.001176674868753752,-0.05531684213937125,-0.07870412790382908
2026-04-23,0.034342565942464806,0.001176674868753752,-0.055316846106600856,-0.07870413351341939
2026-04-24,0.03434256828163674,0.001176674868753752,-0.055316849954538685,-0.0787041389543333
2026-04-25,0.03434257055047143,0.001176674868753752,-0.05531685368677175,-0.07870414423164279
2026-04-26,0.034342572751083864,0.001176674868753752,-0.0553168573067792,-0.07870414935026732
2026-04-27,0.03434257488552542,0.001176674868753752,-0.05531686081793556,-0.07870415431497838
2026-04-28,0.03434257695578584,0.001176674868753752,-0.05531686422351395,-0.07870415913040411
2026-04-29,0.034342578963794966,0.001176674868753752,-0.05531686752668897,-0.07870416380103334
2026-04-30,0.03434258091142466,0.001176674868753752,-0.05531687073053982,-0.07870416833122001
2026-05-01,0.0343425828004905,0.001176674868753752,-0.055316873838053116,-0.07870417272518715
2026-05-02,0.03434258463275343,0.001176674868753752,-0.055316876852125635,-0.07870417698703072
2026-05-03,0.034342586409921494,0.001176674868753752,-0.0553168797755671,-0.07870418112072365
2026-05-04,0.03434258813365134,0.001176674868753752,-0.0553168826111027,-0.07870418513011927
2026-05-05,0.03434258980554982,0.001176674868753752,-0.0553168853613757,-0.07870418901895514
2026-05-06,0.034342591427175474,0.001176674868753752,-0.055316888028949907,-0.0787041927908564
2026-05-07,0.03434259300003996,0.001176674868753752,-0.05531689061631198,-0.0787041964493392
2026-05-08,0.03434259452560949,0.001176674868753752,-0.05531689312587386,-0.07870419999781393
2026-05-09,0.03434259600530619,0.001176674868753752,-0.05531689555997493,-0.07870420343958845
2026-05-10,0.03434259744050943,0.001176674868753752,-0.05531689792088426,-0.07870420677787118
2026-05-11,0.03434259883255708,0.001176674868753752,-0.05531690021080265,-0.07870421001577402
2026-05-12,0.03434260018274681,0.001176674868753752,-0.05531690243186475,-0.07870421315631533
2026-05-13,0.03434260149233727,0.001176674868753752,-0.05531690458614105,-0.07870421620242274
2026-05-14,0.034342602762549225,0.001176674868753752,-0.055316906675639724,-0.07870421915693575
2026-05-15,0.03434260399456676,0.001176674868753752,-0.05531690870230857,-0.07870422202260854
2026-05-16,0.03434260518953836,0.001176674868753752,-0.05531691066803685,-0.07870422480211248
2026-05-17,0.03434260634857798,0.001176674868753752,-0.05531691257465702,-0.07870422749803863
2026-05-18,0.03434260747276606,0.001176674868753752,-0.055316914423946414,-0.0787042301129001
2026-05-19,0.03434260856315056,0.001176674868753752,-0.055316916217628916,-0.07870423264913445
2026-05-20,0.03434260962074793,0.001176674868753752,-0.05531691795737659,-0.07870423510910593
2026-05-21,0.03434261064654406,0.001176674868753752,-0.055316919644811224,-0.07870423749510773
2026-05-22,0.034342611641495185,0.001176674868753752,-0.05531692128150583,-0.07870423980936406
2026-05-23,0.034342612606528815,0.001176674868753752,-0.05531692286898615,-0.07870424205403227
2026-05-24,0.03434261354254451,0.001176674868753752,-0.05531692440873197,-0.07870424423120478
2026-05-25,0.034342614450414845,0.001176674868753752,-0.05531692590217867,-0.07870424634291118
2026-05-26,0.034342615330986134,0.001176674868753752,-0.05531692735071844,-0.07870424839112
2026-05-27,0.03434261618507923,0.001176674868753752,-0.05531692875570158,-0.07870425037774054
2026-05-28,0.03434261701349032,0.001176674868753752,-0.05531693011843782,-0.07870425230462473
2026-05-29,0.03434261781699163,0.001176674868753752,-0.05531693144019748,-0.07870425417356879
2026-05-30,0.034342618596332204,0.001176674868753752,-0.055316932722212726,-0.07870425598631496
2026-05-31,0.03434261935223852,0.001176674868753752,-0.05531693396567861,-0.07870425774455304
2026-06-01,0.034342620085415235,0.001176674868753752,-0.05531693517175431,-0.07870425944992208
2026-06-02,0.034342620796545806,0.001176674868753752,-0.0553169363415641,-0.0787042611040118
2026-06-03,0.034342621486293155,0.001176674868753752,-0.05531693747619849,-0.07870426270836413
2026-06-04,0.03434262215530026,0.001176674868753752,-0.05531693857671518,-0.07870426426447466
2026-06-05,0.034342622804190766,0.001176674868753752,-0.055316939644140056,-0.07870426577379397
2026-06-06,0.034342623433569565,0.001176674868753752,-0.055316940679468185,-0.07870426723772905
2026-06-07,0.03434262404402336,0.001176674868753752,-0.05531694168366467,-0.07870426865764457
2026-06-08,0.034342624636121206,0.001176674868753752,-0.05531694265766563,-0.07870427003486417
2026-06-09,0.034342625210415055,0.001176674868753752,-0.055316943602379015,-0.07870427137067167
2026-06-10,0.03434262576744027,0.001176674868753752,-0.0553169445186855,-0.07870427266631233
2026-06-11,0.034342626307716104,0.001176674868753752,-0.05531694540743924,-0.07870427392299391
2026-06-12,0.034342626831746215,0.001176674868753752,-0.05531694626946877,-0.07870427514188795
2026-06-13,0.034342627340019076,0.001176674868753752,-0.05531694710557763,-0.07870427632413061
2026-06-14,0.03434262783300851,0.001176674868753752,-0.05531694791654525,-0.07870427747082405
2026-06-15,0.034342628311174066,0.001176674868753752,-0.05531694870312759,-0.07870427858303712
2026-06-16,0.034342628774961505,0.001176674868753752,-0.055316949466057926,-0.07870427966180671
2026-06-17,0.034342629224803155,0.001176674868753752,-0.05531695020604744,-0.07870428070813838
2026-06-18,0.03434262966111837,0.001176674868753752,-0.05531695092378596,-0.07870428172300757
2026-06-19,0.034342630084313874,0.001176674868753752,-0.05531695161994257,-0.07870428270736032
2026-06-20,0.03434263049478415,0.001176674868753752,-0.05531695229516618,-0.07870428366211418
2026-06-21,0.03434263089291186,0.001176674868753752,-0.05531695295008626,-0.07870428458815924
2026-06-22,0.034342631279068135,0.001176674868753752,-0.05531695358531333,-0.07870428548635873
2026-06-23,0.03434263165361293,0.001176674868753752,-0.055316954201439526,-0.07870428635754993
2026-06-24,0.034342632016895414,0.001176674868753752,-0.055316954799039204,-0.07870428720254498
2026-06-25,0.034342632369254236,0.001176674868753752,-0.055316955378669465,-0.0787042880221316
2026-06-26,0.03434263271101786,0.001176674868753752,-0.05531695594087063,-0.0787042888170738
