Date,BTC,ETH,SOL,BNB
2021-09-03,0.014044128006187151,0.038709541937976155,0.1347623480072393,0.009632014294649771
2021-09-04,-0.001615484996733585,-0.0134859961819771,-0.05230514787884122,0.01920376494716436
2021-09-05,0.03557543501667304,0.016404829161659862,0.021039028771590473,0.013047864257397457
2021-09-06,0.016863140380221964,-0.006028598015504372,0.14586035258026264,-0.017380676658387273
2021-09-07,-0.11723249529729962,-0.13671849302853012,0.0519656468636418,-0.17211914682014573
2021-09-08,-0.015494793572990773,0.020487104285756175,0.09833807642661263,-0.005754439931647148
2021-09-09,0.006488390533952781,-0.0202111085335126,-0.0150072289088925,0.014722848862742666
2021-09-10,-0.03303518664446514,-0.06504453354220274,-0.04527504180985531,-0.04776316569473238
2021-09-11,0.007049939410356032,0.018135077666313393,-0.005560472538338246,0.009677539766169474
2021-09-12,0.01888655452823862,0.0418767197547254,-0.024507047390213366,0.02713790821356543
2021-09-13,-0.024174296052118294,-0.03722932547485236,-0.030647958533045028,-0.04320587003952436
2021-09-14,0.04627200677790988,0.04279574125220087,-0.06829742641413006,0.037316013930941416
2021-09-15,0.02275460131450835,0.05285190318499566,0.0064472380209315006,0.04065269685663697
2021-09-16,-0.008190739435939065,-0.012241805357655622,-0.042647722101760266,-0.015825638460090552
2021-09-17,-0.010854079709277542,-0.049582673294619184,-0.03253556878399433,-0.043352891577025154
2021-09-18,0.021160126154024184,0.00980293690936307,0.13652926181204972,0.010218508330336995
2021-09-19,-0.021314594702564804,-0.030341992953111685,-0.10371412352324505,-0.005706596358612259
2021-09-20,-0.09810793836995657,-0.11795737819472052,-0.14345400921579454,-0.12087246834106846
2021-09-21,-0.05148826786332528,-0.06801426341716432,-0.06393860932234485,-0.049355500325147794
2021-09-22,0.06839960199678252,0.1074022412020268,0.17681892015336675,0.09650283176194296
2021-09-23,0.02985630902322356,0.02491734340194718,0.012290725438560912,0.011477372693147636
2021-09-24,-0.04686219528987401,-0.07358251684057482,-0.07167482234009093,-0.0771664112296877
2021-09-25,-0.002878952738409879,-0.002084095303215072,-0.02334661498847357,-0.015417819997731286
2021-09-26,0.011450682044497285,0.045667107856889544,-0.0035277087374501193,-0.016420616418139744
2021-09-27,-0.022771582829570036,-0.04274093703260995,0.0075547183219502045,-0.023489783178702872
2021-09-28,-0.028852332947741033,-0.04419205837126494,-0.0387068280147469,-0.009439753192016731
2021-09-29,0.012828924814572318,0.016199335296305684,0.028584946594243377,0.0998142978650085
2021-09-30,0.05218276011816414,0.05075048131729254,0.04137468761202978,0.05051819471133712
2021-10-01,0.09420841893127907,0.09702570492125417,0.13638429180881673,0.08558657747739051
2021-10-02,-0.008462113921140713,0.02513211190777298,0.04481521296157531,0.015193475224028141
2021-10-03,0.010185835179136404,0.00783090615773041,0.020464992349504385,0.005614903822228179
2021-10-04,0.01876372859342723,-0.011258433355315844,-0.03452671258488582,-0.011118071412536068
2021-10-05,0.047747610534685236,0.0401379624301601,-0.015814787373479078,0.03905648410026874
2021-10-06,0.07201410137731123,0.01747973872931574,-0.06292047259362388,-0.016637934307251356
2021-10-07,-0.028498794333346567,0.0020681610706549947,0.0011248566726775877,0.007688264511104492
2021-10-08,0.0030037607441677494,-0.006771971181187553,0.029807836429833756,-0.04584210516177656
2021-10-09,0.018366792910816443,0.0033496941757835685,-0.013448810369660613,0.0058226864997452665
2021-10-10,-0.003583836316876088,-0.04281523015198019,-0.05759455132119928,-0.03987895775689054
2021-10-11,0.04834896270757305,0.0342875865381842,-0.021786402527422588,0.020493424459537835
2021-10-12,-0.025435763506084896,-0.014999231849763817,0.05296337200785306,0.07097454530497327
2021-10-13,0.02397881481648234,0.03201626351486908,-0.030317253308934866,0.058800372536802925
2021-10-14,-0.0013872457018972995,0.048658746194801594,0.010611650411270546,0.0026999226183459513
2021-10-15,0.07188745837457944,0.02003573947540005,0.08225718642716107,0.0035533342552165337
2021-10-16,-0.011458884632588706,-0.008384974363497832,-0.03159797392647956,-0.017161698190391483
2021-10-17,0.010803865067540386,0.004356227365992282,0.01389941906325376,0.010644687815119624
2021-10-18,0.0076462923492908175,-0.025895599030285155,-0.01585348646350937,0.030315012278538944
2021-10-19,0.0354134436604987,0.03380434033523905,-0.007752665949971593,0.006242632005657001
2021-10-20,0.026577834542036882,0.06932166672355144,0.12021690787128314,0.026026258495654098
2021-10-21,-0.059027668390729815,-0.02476753487036376,0.07851657829005898,-0.06124322964079987
2021-10-22,-0.024702251082704407,-0.020971750100473585,0.03161529568096899,0.01555190793622252
2021-10-23,0.011489604888575755,0.049502986465354226,0.006456299313870595,0.015060734056009828
2021-10-24,-0.007566491344887183,-0.020282751648382558,0.02328785345696094,-0.019269031280416016
2021-10-25,0.03402727333400435,0.031299766509272686,0.037545949752825436,0.016669780789439592
2021-10-26,-0.043377186101063,-0.020787698018054357,-0.050250887957608015,-0.013753683107201375
2021-10-27,-0.03166384386368293,-0.049839311122150676,-0.08364316545711592,-0.06262245212449269
2021-10-28,0.03593449158802464,0.08695665968584088,0.05859180162342259,0.09146959287294543
2021-10-29,0.02614437550515447,0.0292888727711631,0.02692892899879329,0.07365350450690666
2021-10-30,-0.005464750380490102,-0.020387924681836367,-0.024099788113884024,-0.0032167555594986297
2021-10-31,-0.009250698649358569,-0.008724776317407645,0.03521885450337159,-0.006760096479125899
2021-11-01,-0.005142950065019747,0.008488150955212603,0.005537763168782739,0.05001222616696399
2021-11-02,0.03577587734847398,0.058420345604263346,0.07882846369218566,0.005773193518657571
2021-11-03,-0.004062805617151,0.004872733178222788,0.09792895864302498,0.02516754741319982
2021-11-04,-0.024399034254608765,-0.015281502662407576,0.01831205732680896,-0.01567233271268975
2021-11-05,-0.005328129187967434,-0.011321819445763381,-0.0451173503542357,0.08377264612075841
2021-11-06,0.006551908440947329,0.007846083816261284,0.09073478188097273,0.04413749708701875
2021-11-07,0.028827681539784322,0.021653036574546647,-0.035819848841310176,0.022292924820244586
2021-11-08,0.06480556096155787,0.04061620124436871,-0.005443856082943732,0.005918247684149058
2021-11-09,-0.00884509918220111,-0.01613469466851214,-0.037955825921363484,-0.02966375913266983
2021-11-10,-0.02995816542044416,-0.02110674131611212,-0.022976458206280803,-0.03185080948346464
2021-11-11,-6.967481072823745e-4,0.020116916395295448,0.0019709725713514814,0.02347458435161709
2021-11-12,-0.012300437518714347,-0.0134652837916871,-0.024804087273468944,-0.005172676488703232
2021-11-13,0.004875963708276032,-0.003359912590733316,0.056669078757820124,0.03675631401554735
2021-11-14,0.015351084638069779,-0.005411104234516628,-0.014157453442226853,0.0012512698698632363
2021-11-15,-0.029592905846715922,-0.014995056480305635,-0.003663684612650542,-0.027836546176405186
2021-11-16,-0.054922454251583375,-0.07780164664278288,-0.080230708675459,-0.07072498594513554
2021-11-17,0.0034309649222326044,0.01675224011100873,-0.002391978973493636,-0.02008791814870925
2021-11-18,-0.058423750403308716,-0.06926861053318056,-0.11227462589916382,-0.08264433875849253
2021-11-19,0.020466973046305625,0.07176407302331,0.09644358558428046,0.08857395143844204
2021-11-20,0.026782459618040377,0.025637936991110166,0.012625553147228352,0.03764533050497931
2021-11-21,-0.016326255638853482,-0.032307802653969375,0.059075315359078395,-0.031194593593363074
2021-11-22,-0.04245451447744841,-0.04338345092224216,-0.06957909605823343,-0.04573804897154954
2021-11-23,0.022481248103211726,0.05988246984722423,0.027881077706671142,0.05618285890392105
2021-11-24,-0.022638719964637843,-0.023491400765719206,-0.03166939371613431,-0.017128576340803114
2021-11-25,0.017511838160780613,0.008165128873313776,-0.04116950248261464,0.03769650350729492
2021-11-26,-0.06687380102128238,-0.0587321291549916,-0.07415436496682304,-0.03126377332861008
2021-11-27,0.02298046960742184,0.016241653052848193,0.008270202203542354,0.02562714089043716
2021-11-28,0.043435386277888455,0.047090786841099685,0.03847554840188838,0.018206323479557973
2021-11-29,0.009701684218224926,0.034479153599219714,0.01798938030922681,0.02094999253156793
2021-11-30,-0.013955922421075684,0.041072770036644,0.021074509489419135,-0.0026306737971522054
2021-12-01,0.003928780734842263,-0.00965216974274874,0.096447257653824,0.008478415088101876
2021-12-02,-0.013227302108742123,-0.016638228436503866,0.018085321165261625,-0.013630352986978345
2021-12-03,-0.05233158566534257,-0.06658343260740018,-0.10237032448899352,-0.040915091393728176
2021-12-04,-0.08560843085516368,-0.0242494123058421,-0.04899528457740665,-0.0439332051961161
2021-12-05,0.003411696472447545,0.01893208793772594,-0.02495301722412968,-0.02004608227591742
2021-12-06,0.02428852685142857,0.03749730517741234,-0.010088220614341559,0.05489086028010526
2021-12-07,0.0023194677368660876,-0.010070823926961125,-0.01872376131437914,-0.0163677319234683
2021-12-08,-0.0038592862213864265,0.028398168684162783,0.020896923780711063,0.047011605504590825
2021-12-09,-0.0577215558084756,-0.07470126889814921,-0.07157725100928047,-0.06097973343063501
2021-12-10,-0.009035819421615798,-0.052655813005161534,-0.07578534646489032,-0.03322707532191682
2021-12-11,0.04388024071672447,0.04403499684816481,0.023505692789576038,0.020327845613545392
2021-12-12,0.014796607838164277,0.012167398488534431,0.008582904833072114,0.011454972595436708
2021-12-13,-0.06944137030817465,-0.08851347686673883,-0.11098495170273193,-0.09130858648105455
2021-12-14,-0.0026748276204262567,-0.010302372946123128,-0.012131636238737364,-0.018953945314096998
2021-12-15,0.04783877809998138,0.07034177960891341,0.15102916167999147,0.056650788970492805
2021-12-16,-0.02550406419845963,-0.014013495196179448,-0.007802693035189101,-0.027699369623374714
2021-12-17,-0.03118009325604021,-0.02116468104642344,-0.008235753475100083,-0.001027084495194508
2021-12-18,0.013898695656308746,0.020758382382478402,0.0409269883717851,0.015449678194741523
2021-12-19,-0.0030305301841355714,-0.009708405810988197,-0.015083369806001556,-0.007368106173175626
2021-12-20,0.003702680378991019,0.002864392803378024,-0.036334225464195846,-0.012932184971294447
2021-12-21,0.04292879288746754,0.021729392067072695,0.03630363930847924,0.010549889408299151
2021-12-22,-0.006315834406489529,-0.009537359345518581,-0.008338300019693712,0.009288780100479954
2021-12-23,0.04338193932958667,0.031130875373133193,0.062082635138584585,0.027868171898829175
2021-12-24,7.412156675563608e-4,-0.014721385436212486,0.001245708909505261,-0.01251367353751931
2021-12-25,-0.007749727198993028,0.011128140207425474,0.014855652567138833,0.009959784035455499
2021-12-26,0.007500204929835164,-0.006360546851384541,0.024954178004816363,-6.053758158044431e-4
2021-12-27,-0.003333620966692763,-0.007348823741770261,-0.013071006723660794,0.028202968864404987
2021-12-28,-0.0621514265119778,-0.060401423195790116,-0.09664819540412939,-0.05051038921340201
2021-12-29,-0.024336011956341608,-0.046407969954980643,-0.038892538868915416,-0.03990742319207463
2021-12-30,0.015667738713133872,0.023241539950406676,0.012193363474049868,0.00950512633807854
2021-12-31,-0.018649172756866506,-0.008441692034519832,-0.014296212259146124,-0.013975173979415167
2022-01-01,0.0293737331477697,0.023366698020121035,0.04713298465341964,0.03011486518179929
2022-01-02,-0.007189054400020822,0.0157565718419157,-0.012032247622348002,0.007639135413643139
2022-01-03,-0.01891463669576332,-0.017965194416833086,-0.03510853225746313,-0.03691857402715826
2022-01-04,-0.012138934663861178,0.00864979039962499,-0.013948099325783225,-0.009081450596246654
2022-01-05,-0.05206628845481376,-0.06637919922309976,-0.07953190676689648,-0.0660740547301133
2022-01-06,-0.009410297303588777,-0.03788159613599795,-0.030561500037468825,-0.0037567911123996822
2022-01-07,-0.037847988650375086,-0.06814818392330224,-0.09789444262910063,-0.05535690761583645
2022-01-08,0.0042270483325967945,-0.0322175338188071,0.04382404310188903,-0.0399634861294107
2022-01-09,0.004247935206112885,0.021050925260373887,-0.011819013047230875,0.019693226998442448
2022-01-10,-0.002157811766201334,-0.023925309249449356,-0.0352939129142813,-0.03211738726633229
2022-01-11,0.02163341063743829,0.04905540850526968,0.03063128468859322,0.08691255156136446
2022-01-12,0.027993907251913086,0.04059232704491755,0.07897058757764608,0.04943346124238879
2022-01-13,-0.03137582795207017,-0.037454373766008686,-0.03824999702035825,-0.024903256120763828
2022-01-14,0.011859664695821337,0.01882036684483701,0.0010198672340964166,0.030758712525118526
2022-01-15,0.001801155622210615,0.006183047255122531,0.01117272292603566,0.01039884964615112
2022-01-16,-0.0014722123644013152,0.006103815352282993,3.7437637277015767e-4,0.006925323636898462
2022-01-17,-0.020227571699049207,-0.04224676783784531,-0.05512857109365221,-0.04665082981038804
2022-01-18,0.0029561092566119385,-0.015143729147736096,0.011801918184081828,-0.007818431895504574
2022-01-19,-0.015009910442870478,-0.021790268306874694,-0.04178853475009259,-0.019647009185935538
2022-01-20,-0.025816743095603556,-0.031069137876990283,-0.06532497542363824,-0.0505556366354627
2022-01-21,-0.10960468291544068,-0.1597866123370455,-0.12760643056842635,-0.13855911618886818
2022-01-22,-0.039930188839646164,-0.06157375509984142,-0.17300524923333338,-0.06742640022785373
2022-01-23,0.03496657378118151,0.052583822253714274,0.05575299592265903,0.06966900236231321
2022-01-24,0.010352967106697974,-0.03806663414707501,-0.08296476890147986,-0.03327449544216243
2022-01-25,0.008142486826951512,0.006365155947078982,0.03295015009395996,0.03505809185931863
2022-01-26,-0.002760824449564936,0.004912804357988243,-0.026556210975263284,-0.02331558843762327
2022-01-27,0.007733837890786077,-0.018413426720137238,-0.028654789290962768,0.03743452482488774
2022-01-28,0.01724750509041506,0.04994538674198079,0.018574145331752945,-0.010317141864025992
2022-01-29,0.009321351739208339,0.01943722079713517,0.052381450121448125,0.007864677762094985
2022-01-30,-0.005800446457154607,0.0024542933278377532,-0.030878284783466547,-0.030050990581637294
2022-01-31,0.014804408066392938,0.032057294217723964,0.06675995214911357,-0.006204382023362598
2022-02-01,0.0067373185026333715,0.03789901590241307,0.09773411415755895,0.026782045907564722
2022-02-02,-0.04731073995912283,-0.03991900189846387,-0.07690987133490079,-0.04780104692563203
2022-02-03,0.0054412158319916415,-0.0013768725863689824,-0.003724246181501023,0.009226230656181222
2022-02-04,0.11062688345744753,0.10762195699877353,0.10039829736224526,0.07316312047653017
2022-02-05,-0.0014398234837340596,0.010356898784399604,0.01521740036949737,0.03731337369149035
2022-02-06,0.023166876517578316,0.014106625354683544,0.012264490207209988,0.012823153600746373
2022-02-07,0.0331115827095374,0.027419575373833993,0.01766945648868834,0.03209496752326224
2022-02-08,0.006324808965338491,-0.006340582774360115,-0.03256105954377819,-0.058097902018555025
2022-02-09,0.004982113681997191,0.03673697694103062,0.003724688964735101,0.032938697186439825
2022-02-10,-0.017603393781389087,-0.05129394490390027,-0.0710179054157214,-0.017542109306247333
2022-02-11,-0.026921126055171385,-0.050002751912891163,-0.09703228187092972,-0.0360458109728512
2022-02-12,-0.0038621218328671603,-0.0034289808975120906,-0.004822435169223205,0.007383216914241153
2022-02-13,-0.0011120802095430093,-0.011687921329383677,-0.028274987435905174,-0.011225574674421424
2022-02-14,0.009185768314631915,0.017196958236169735,0.03363048861616491,0.011897297513660199
2022-02-15,0.04563060448723988,0.08065348682875495,0.08390171377433564,0.06879789498990885
2022-02-16,-0.013855295049898686,-0.016503080476892862,-0.028438266187178485,-0.010440937193707533
2022-02-17,-0.08108233071910398,-0.08203477627474065,-0.08731181124143284,-0.06136090029428232
2022-02-18,-0.012586526423760347,-0.033795647967470366,-0.03646619572046905,-0.007184046645148712
2022-02-19,0.002275138191892623,-0.007938288426893259,0.015765625632154112,0.001186563871638846
2022-02-20,-0.043054421746525406,-0.05010097368287525,-0.006526821974460972,-0.04923110079040427
2022-02-21,-0.03592381094835417,-0.021080126474083194,-0.0894521659959544,-0.0655559226901401
2022-02-22,0.03213453434150715,0.025123785947060995,0.03942078626723866,0.04829109209012561
2022-02-23,-0.02618363461542117,-0.018716756316610628,-0.01823725463334913,-0.020971293730795537
2022-02-24,0.027399579951550734,0.0029710451975581975,0.04931524722820413,-0.014578517578111239
2022-02-25,0.022738450595305437,0.06210492001628065,0.03745427881360719,0.03717144737708278
2022-02-26,-0.0027852723260775036,0.005978101333671937,-0.026895075483624353,-0.0034097361346967503
2022-02-27,-0.03633451792442699,-0.058989006467832006,-0.05264219627895628,-0.03571141186615456
2022-02-28,0.13576425730332176,0.10744823233553014,0.15162295656521607,0.09285696608205374
2022-03-01,0.02653338033252517,0.018088331874394292,-0.008747834903773288,0.03201357194333809
2022-03-02,-0.00975371593540686,-0.007553031531305265,0.020031241981906867,0.0012673185637677165
2022-03-03,-0.03409447865241333,-0.03999069193805127,-0.052108896098258306,-0.01589487612831153
2022-03-04,-0.08128527556523579,-0.07976638173113937,-0.07940849814336026,-0.07281448435580451
2022-03-05,0.0066969062286332814,0.01805242724385181,0.01576099837672551,0.027907782748266996
2022-03-06,-0.025202937052357655,-0.04207381817472555,-0.05863851693221278,-0.025958432396856246
2022-03-07,-0.009360315270734887,-0.022668012978125596,-0.028946455625964873,0.016747628034956996
2022-03-08,0.017584738215960627,0.03112913711734322,0.001517108977378001,0.0016085934340228647
2022-03-09,0.0804608330138592,0.0576943152453806,0.06980910059442458,0.029910635815682873
2022-03-10,-0.06254685680053029,-0.04562000998542359,-0.06152392416489061,-0.055901494217896364
2022-03-11,-0.016425482290646443,-0.01876573650264035,-0.026810465554918395,6.723892460591685e-5
2022-03-12,0.002806706804667769,0.0059175177645443,0.00996716258777397,0.0014668148729315433
2022-03-13,-0.027475269974985395,-0.021914057615659566,-0.03262481660114602,-0.029626036771521314
2022-03-14,0.04689129940953407,0.02808658645403561,0.027948540013447598,0.031598115210146105
2022-03-15,-0.008302471898177899,0.011304854773674933,0.021712459631632264,-0.004931759069553898
2022-03-16,0.04486546767419952,0.05635772436345565,0.057941723600299255,0.03671878838299314
2022-03-17,-0.0046909168777933274,0.015321408134705727,-3.046888512407975e-4,0.016200225045345462
2022-03-18,0.020538517974936,0.04531471478917748,0.021893982643979015,0.014746282779077191
2022-03-19,0.009274687432013096,3.102934660130785e-4,0.028493064772625587,0.0055374209191105805
2022-03-20,-0.022600322885967472,-0.029553396993632575,-0.04202383833488632,-0.022983361019600856
2022-03-21,-0.0041257618874652735,0.013030575038735392,0.0016050063597710107,0.014429433740453135
2022-03-22,0.030703791309973028,0.025602884706367846,0.019588578999456985,0.019649714058321166
2022-03-23,0.012531246090631498,0.019299107399374016,0.04946403726636728,0.010566465043269524
2022-03-24,0.02459372596578646,0.025084636099409252,0.07220629664191058,0.013412053326320894
2022-03-25,0.008782716407665703,-4.4752523851165904e-4,-0.035503111411831156,-0.008039013130880512
2022-03-26,0.003423715485570966,0.011682834500293282,0.030997828181575038,0.012358815305391957
2022-03-27,0.05081317579238309,0.04613228082191334,0.05095743022994359,0.034462456184074064
2022-03-28,0.006546412763370313,0.013595696011334368,-0.005796941224557095,-2.611151275537793e-4
2022-03-29,0.007140599739189568,0.019397235082777797,0.048090324822902986,0.009515214731009358
2022-03-30,-0.008527995234731023,-0.004959336101979517,0.07739484823266807,0.018649097439394247
2022-03-31,-0.03291800954258228,-0.031056412218482876,0.01612434232349269,-0.031596760530459456
2022-04-01,0.016183454010016973,0.049900281425525606,0.09162239031892128,0.040411574225190705
2022-04-02,-0.008957035540669622,-0.0013033136125990552,-0.01674323734398353,-0.021841897333731097
2022-04-03,0.012664841243047675,0.022324511009120585,0.0340322866017031,0.03019154217450737
2022-04-04,0.0036337857461319345,-4.5209207726948364e-4,-0.03241663175881282,-0.006290312452406965
2022-04-05,-0.023144860605896156,-0.03157573691482618,-0.042821275950561066,-0.005270163247639736
2022-04-06,-0.052945705100574614,-0.0729726411008258,-0.11674644988503058,-0.05785895655682971
2022-04-07,0.006852924231532498,0.019230283545795146,0.05105679134621521,0.03886492825119703
2022-04-08,-0.028353972258937432,-0.012824595407119332,-0.07874353587082172,-0.03522785877163237
2022-04-09,0.011625235289933755,0.02164397810823182,0.028478477386302714,0.012902168018146476
2022-04-10,-0.013518646577317384,-0.015462462060694904,-0.010950451271305894,-0.02024885400063159
2022-04-11,-0.06574699455484989,-0.07457602946225705,-0.11765728658892982,-0.06032211414748723
2022-04-12,0.015198991801760542,0.0164105167191817,0.039159934715886635,0.048990013497177465
2022-04-13,0.025576417495491555,0.028615310469096045,0.01627965672266285,0.022118417496065135
2022-04-14,-0.030364373354540675,-0.03207532926840706,-0.04175560593455696,-0.020211937681152925
2022-04-15,0.015355179227128701,0.006932112702694226,0.0059596424687571314,0.006322471460181944
2022-04-16,-0.0031855728397047756,0.007010680458268581,0.009309433199379491,4.4257081498866313e-4
2022-04-17,-0.017657522881942,-0.02275865766468499,-0.01823354718732695,-0.02449213281695073
2022-04-18,0.027546268364385895,0.02122150798980904,0.017267033004064736,0.023269669492484546
2022-04-19,0.016435294339235185,0.015093412368395676,0.06098010164123657,0.012911610435790699
2022-04-20,-0.003097867846211244,-0.008528432651457862,-0.028823403593333907,-0.00959352731855656
2022-04-21,-0.02068443970831879,-0.029767000729542303,-0.03590685325596077,-0.03238851878821691
2022-04-22,-0.019611085251920457,-0.007608845779525808,-0.011503618055823672,0.004842479239674624
2022-04-23,-0.00640161932757799,-0.009053731962818112,0.0013149342468716796,-0.013195315603233837
2022-04-24,-4.417015833446669e-4,-0.005248860381637854,-0.015088218548275023,-0.006361716555416841
2022-04-25,0.02474905007609607,0.02921955843697699,0.020070570079465888,0.013056048622764216
2022-04-26,-0.05959955698854813,-0.06915985471067287,-0.05549300183860684,-0.04778427766948301
2022-04-27,0.029052734994520435,0.028307356278774343,0.026749681203164677,0.015349887688403285
2022-04-28,0.01348390672152533,0.016482452376458845,-0.001965137024633634,0.038273420109240064
2022-04-29,-0.029702353660828962,-0.042192511152652656,-0.04344542340400004,-0.034152785765352967
2022-04-30,-0.023452178557919368,-0.030806004516415797,-0.09963623358398443,-0.03968799816309865
2022-05-01,0.01980058020040154,0.03511348097331268,0.052373858908831394,0.03258972961854667
2022-05-02,0.0015645616058179712,0.010432259389036247,-0.02358882254090755,-0.0015676035220826279
2022-05-03,-0.020422241840901023,-0.026215139510623153,-0.020051482697751588,-0.016025391519405296
2022-05-04,0.0503126775329914,0.054928247921916196,0.0776197007030861,0.048425178511378064
2022-05-05,-0.08194136472907587,-0.0673141307405496,-0.09224522363959409,-0.060762973669054254
2022-05-06,-0.014713780107637575,-0.019924052577191986,-0.034048908135889455,0.0014000414594139698
2022-05-07,-0.015067299056939376,-0.02209278193044817,-0.03460038072254168,-0.03656888070800868
2022-05-08,-0.04148559878699665,-0.046047462225365265,-0.04881837027375635,-0.02852950232314022
2022-05-09,-0.1170549632581519,-0.11435321457567582,-0.17301379975875353,-0.17163046830288575
2022-05-10,0.02367869238648268,0.04275299975619351,0.05379043319811849,0.06460563791568674
2022-05-11,-0.06962706368651972,-0.12308346967034733,-0.284965102911531,-0.16793149230676185
2022-05-12,0.0038423156405116288,-0.054754528388772705,-0.11662481538640712,-0.0020598536983031934
2022-05-13,0.00806958299328464,0.026518197304114643,0.08388452103643473,0.07566917095035919
2022-05-14,0.027556540350856196,0.02056514548746602,0.07574441676040466,0.023142978611914167
2022-05-15,0.039214229608877105,0.042573431483047486,0.11509808049685777,0.047991583016979256
2022-05-16,-0.047163938825930174,-0.05902291964196671,-0.09191782557828398,-0.046907694479579654
2022-05-17,0.01867531097186692,0.0329137436259197,0.06283728936772581,0.027345377849171015
2022-05-18,-0.0576896230339532,-0.08677775891458417,-0.138117514247579,-0.062455713019033965
2022-05-19,0.05401747251089617,0.05169143189887038,0.04821494674233717,0.06515867096336603
2022-05-20,-0.03742660999960279,-0.02865798934947339,-0.052599899089134095,-0.014552786751098168
2022-05-21,0.007896156156526501,0.006708965008304979,0.015612168520645842,0.03287998317090146
2022-05-22,0.029840116535785555,0.03417812937958864,0.04729947070577012,0.0226026293324324
2022-05-23,-0.041229610336666056,-0.035362119010706294,-0.07268213488072384,-0.008952246852652834
2022-05-24,0.018949781767068075,0.0034424837230027094,0.01208573142301228,0.03544451633428647
2022-05-25,-0.0031485281301595336,-0.01740948928091779,-0.03423075753149618,-0.0075071104154638135
2022-05-26,-0.010033699544871766,-0.07521510273085763,-0.09827594213424451,-0.06589005877072207
2022-05-27,-0.02209788902256271,-0.044776051541073336,-0.059441879523542074,-0.013176111823939074
2022-05-28,0.006522241153914976,0.018961351496110446,0.07884153558869533,0.02248295942080336
2022-05-29,0.02166399017895948,0.030304641628396745,0.012693378299356795,-0.005996730393882821
2022-05-30,0.07459222816391886,0.09691791883629897,0.04930637104607083,0.05028023837103923
2022-05-31,0.002075607477006969,-0.02747898255305259,-0.03037658535052401,-0.003948048486072331
2022-06-01,-0.06474693067083415,-0.06309150106858485,-0.12798314546723955,-0.06437454774659646
2022-06-02,0.022182633910983185,0.005785684367308974,0.015319906015893725,0.024968909515499682
2022-06-03,-0.025365289710190808,-0.032736727338603444,-0.06653387067539063,-0.03200237917576487
2022-06-04,0.004317415368904065,0.014835719294589822,0.01741772626153315,0.010777069187223987
2022-06-05,0.0024689858570869916,0.001993703985638362,-0.01164981381994945,-0.008979628862122446
2022-06-06,0.04779217112896639,0.029520384068370653,0.09777698358974618,-0.0119083123657866
2022-06-07,-0.0068833346588697,-0.024633518924955133,-0.07321049810579972,-0.01726039265610968
2022-06-08,-0.03067294698343126,-0.011351689292159683,-0.015181610083080166,-0.005959133708577369
2022-06-09,-0.0033934595457960626,-0.002090874000233889,0.02865701793944142,0.004506413257931108
2022-06-10,-0.03474221923779908,-0.07226794597572272,-0.0748532642207067,-0.013448750157251332
2022-06-11,-0.025173197410301995,-0.08480274498246576,-0.09225573918165253,-0.059634905970255225
2022-06-12,-0.058001081518820996,-0.05678857147225713,-0.09541424563944867,-0.05153459117775139
2022-06-13,-0.17405255177667023,-0.18212592105140768,-0.08662005271739881,-0.14003246607508402
2022-06-14,-0.012556416941055915,0.005860412842475071,0.0525880520339177,0.0032103503616403017
2022-06-15,0.016349175083862022,0.017623958102007897,0.14897061196008732,0.044576194728913165
2022-06-16,-0.10211240133010335,-0.1440820564562424,-0.13975434905529704,-0.10783098914254463
2022-06-17,0.00439781088256197,0.017443704896269452,0.024804322137426116,0.029868707321618615
2022-06-18,-0.07366571122488885,-0.08936282394912354,0.03405608813227046,-0.09135538059940984
2022-06-19,0.077653019524071,0.12652513202322702,0.07378819003464976,0.08684636693711845
2022-06-20,0.0022484805325770907,-1.244898015517748e-5,0.03369115745863027,0.009326039760592764
2022-06-21,0.005376928208097098,-0.0025020322273014983,0.019683647518045966,0.011751594032578083
2022-06-22,-0.03556200532463194,-0.06748368424041118,-0.05694715105036385,-0.024146797643259887
2022-06-23,0.0535199496525518,0.0838512494246011,0.11225527323053353,0.06632084235557745
2022-06-24,0.006889809613761955,0.07045094629825144,0.10051874128007965,0.048111375619024344
2022-06-25,0.012668381046625043,0.01344167032550736,0.002856844685102722,-0.002282227036908502
2022-06-26,-0.02234031636729661,-0.03570601300787768,-0.07159142080386394,-0.024631871329272137
2022-06-27,-0.013975180844797208,-0.005139739154583545,-0.02457983501908645,-8.758143022884468e-4
2022-06-28,-0.022179692795420536,-0.042004449477135,-0.08475959572403502,-0.029211615942116964
2022-06-29,-0.008746512259888206,-0.04068749910629332,-0.04198681433162621,-0.03426003288615842
2022-06-30,-0.016009711756280964,-0.02921858312549741,-0.008463569731922416,7.125193762735904e-5
2022-07-01,-0.026393611667963057,-0.007081609166298186,-0.023659166322043124,-0.015091120797975144
2022-07-02,-0.001407955856373988,0.006344889241281848,0.01681776081172348,0.009306700885693964
2022-07-03,0.002844903976512825,0.006778719510311504,7.947698097900968e-4,0.004325178334187996
2022-07-04,0.047275427183008034,0.0695094629244224,0.09695633757942002,0.055918180909156234
2022-07-05,-0.002035878126305235,-0.014454281840770022,-0.03850477143943998,-0.003147648369982825
2022-07-06,0.017582449257883326,0.04517903298010051,0.04631791039052002,0.032616676637895026
2022-07-07,0.05165639338861894,0.04176146365600708,0.038229510009700984,0.012684707647802718
